146772	234	115
146773	10032	9230
146774	793	264
146776	10420	9738
146777	7953	4940
146779	11296	7238
146780	9976	6546
146781	5787	4081
146782	17556	22629
146783	17270	16691
146784	6322	3462
146787	17785	17072
146790	2464	1130
146796	6624	4965
146797	14886	13830
146798	16237	14761
146799	2571	1427
146800	885	394
146801	2478	1343
146903	7193	3310
146904	2429	1007
146905	5258	2592
146906	1672	676
146907	3882	1466
146908	1189	492
146909	228	100
146910	923	414
146911	3634	1684
146913	2175	979
146923	2461	863
146946	1832	785
146947	15177	11655
146985	3435	1488
146987	9338	4903
146988	8145	4368
146989	6078	2639
146997	1594	669
147028	2677	1113
147030	2580	1272
147031	8375	6179
147032	6636	3573
147033	8749	4671
147034	1991	756
147037	3524	1933
147038	14994	17202
147039	16033	20901
147040	10186	4933
147042	283	124
147043	3772	2263
147044	705	350
147047	6588	4386
147048	9370	6868
147052	3415	1992
147053	8873	7467
147054	3812	2101
147063	5358	3074
147064	4876	3179
147065	7437	5342
147066	6738	4296
147069	6340	4498
147070	6081	3686
147071	10678	8114
147073	2878	1348
147075	14729	17651
147076	8353	5893
147077	9527	6217
147081	9550	7816
147083	17909	15760
147084	96	13
147085	924	424
147088	5692	3592
147089	2536	1477
147090	2430	1184
147092	7678	4096
147097	11994	8654
147098	10741	9598
147099	3911	2379
147100	25653	46657
147159	954	337
147165	1704	624
147168	658	213
147171	1412	451
147193	753	252
147329	2774	1287
147330	3049	1782
147331	3087	1383
147332	10156	5938
147333	4212	2405
147334	870	458
147335	4991	2636
147336	5959	3076
147337	4190	2338
147338	7679	4094
147339	1702	859
147340	4753	2075
147341	5806	2646
147342	7735	3849
147343	4082	1755
147344	719	308
147345	2593	1479
147346	1079	540
147348	323	153
147349	553	247
147351	4286	2083
147352	594	267
147355	501	197
147356	1484	660
147357	2222	1088
147358	5308	2619
147362	6491	2810
147363	5570	2303
147364	14177	7856
147365	1779	766
147371	12650	7543
147372	7502	3754
147373	1620	759
147374	7953	4319
147383	2755	985
147384	3804	1429
147385	2331	819
147386	9498	4337
147387	5911	2841
147388	7363	4024
147393	334	105
147421	3137	1205
147422	1935	668
147434	2569	1015
147437	3288	1045
147438	2812	953
147439	5329	2701
147440	1839	832
147441	758	346
147442	2285	845
147443	1380	628
147444	9592	5627
147445	6622	2388
147446	10122	5057
147460	3895	1537
147466	11348	7815
147470	1407	477
147472	19945	15692
147522	2888	985
147523	2300	888
147524	1768	726
147525	1073	420
147526	5789	2702
147527	11876	7892
147528	6275	2729
147529	1013	357
147530	13903	11553
147531	13794	9484
147532	5048	1945
147533	189	63
147534	4405	1998
147535	1522	524
147536	2246	758
147542	5894	2950
147543	5908	2253
147553	750	283
147554	1834	699
147555	4409	1945
147556	1935	793
147558	456	163
147559	6348	2363
147560	6883	3967
147561	2570	982
147564	10674	5966
147565	5264	3950
147566	17368	17898
147568	19996	22238
147569	19997	27860
147570	17446	19924
147571	8112	5190
147572	20206	17345
147576	12314	10203
147577	7957	6535
147578	3080	1448
147579	11639	8503
147581	15350	8973
147586	12595	11085
147612	2019	867
147613	4437	1860
147615	5177	2098
147616	2185	845
147617	3651	1398
147624	4227	1736
147629	1100	550
147630	1358	449
147631	2363	1288
147632	691	296
147633	2907	1207
147634	2358	963
147635	439	196
147636	1009	400
147644	3005	1559
147645	1003	473
147646	1058	501
147648	6077	3839
147651	1088	471
147652	629	272
147653	344	151
147654	515	201
147656	2772	1148
147662	1648	613
147663	2101	779
147664	387	97
147665	3461	1430
147666	6485	3132
147667	4166	1648
147674	1361	447
147678	1626	558
147692	7065	4080
147788	1196	525
147789	3205	1850
147790	5178	2385
147791	11212	9074
147792	4745	2375
147793	2899	1235
147794	4364	1839
147795	1555	659
147803	4305	2471
147805	1324	536
147807	252	125
147812	8133	3907
147820	1669	864
147822	933	382
147823	762	359
147825	22697	18568
147826	11979	6898
147827	493	226
147828	2354	1122
147829	14900	8869
147830	10269	7108
147831	1644	686
147832	248	86
147833	6008	3057
147834	12355	9199
147835	328	135
147836	7890	4799
147837	15239	10020
147838	20495	21622
147839	256	107
147841	729	342
147842	2586	1252
147843	4534	2460
147844	320	126
147846	7534	4954
147847	3388	1488
147849	1135	466
147851	1904	809
147852	1021	432
147853	13540	12185
147855	4435	2522
147857	1820	745
147858	2780	1246
147859	4739	2675
147860	1493	752
147861	490	231
147862	1687	868
147865	1552	776
147867	542	206
147868	3068	1118
147869	548	269
147870	1790	704
147871	612	246
147873	6752	4281
147875	4505	2753
147876	1097	473
147877	9963	4940
147878	475	173
147879	451	190
147880	302	109
147881	10532	6739
147882	1870	1019
147883	709	241
147884	4685	2119
147885	14017	11721
147890	29592	49090
147892	7387	3133
147893	1827	730
147894	8863	5813
147895	2565	989
147896	4336	2289
147897	4172	1665
147898	5269	2685
147899	2688	1184
147901	19957	15422
147902	12285	5940
147904	3202	1208
147917	17930	12063
147920	2758	1097
147921	586	221
147922	12913	8629
147923	518	242
147924	6563	4609
147925	303	126
147926	304	140
147927	3894	1594
147928	5595	2901
147929	16730	11741
147931	6027	2508
147933	17185	16152
147934	15864	11205
147935	10703	9695
147937	13854	12781
147940	2971	1697
147941	1207	579
147942	7018	3453
147943	4406	1999
147944	4781	2336
147945	14166	9267
147946	14777	9256
147947	1731	770
147948	2341	1072
147949	6961	5691
147950	282	136
147951	6411	4198
147952	4207	2472
147955	13965	11160
147956	424	222
147957	606	241
147958	4145	1977
147959	1019	468
147960	2215	826
147961	371	179
147962	5024	2052
147963	666	275
147965	1951	834
147966	1891	846
147967	14721	12286
147969	7540	4774
147972	9179	5369
147973	4279	2304
147974	7536	4682
147975	8982	4328
147976	313	115
147977	5486	2541
147979	7330	3206
147993	638	235
147994	715	306
147996	411	164
148027	1436	551
148028	8931	4196
148029	4107	1776
148030	3910	1421
148031	4095	1586
148032	4234	1634
148044	1219	425
148046	1592	611
148048	1396	485
148052	2611	942
148053	2557	980
148054	5114	2091
148189	2046	823
148191	885	366
148192	2446	908
148193	2908	1042
148195	3008	1054
148196	5843	2705
148203	3612	1501
148204	779	342
148205	4466	1800
148206	12794	6818
148208	5319	1987
148209	2467	938
148211	1063	370
148212	2959	966
148213	3546	1436
148214	5366	2833
148215	12259	8704
148216	4694	2359
148227	1772	705
148228	774	267
148231	2308	675
148233	1294	438
148234	4541	2199
148236	2933	1146
148237	2265	812
148238	310	100
148239	932	273
148240	2045	829
148241	7090	3547
148242	1201	363
148243	1399	554
148244	1394	527
148246	3656	1296
148692	8621	3497
148697	5075	2804
148698	7790	3858
148717	3139	1458
148718	673	310
148719	1708	792
148720	1695	731
148721	1865	777
148722	6202	2378
148723	3058	1441
150352	972	385
150353	1562	585
150589	1422	568
150638	2785	1252
150692	5104	2327
150722	3630	1564
150723	6127	2753
150724	5514	2704
150725	1341	619
150726	2328	1066
150727	2736	1318
150728	6302	3108
151044	4684	1805
151346	1029	426
151631	1504	598
151632	5594	2834
151950	1587	678
151956	2311	961
151997	2418	999
152114	801	334
152115	553	206
152122	1489	591
152242	1368	564
152271	4016	1649
152824	1279	496
152834	1249	493
152866	6989	3130
152867	3975	1683
152886	496	249
152903	3189	1278
153211	1684	740
153937	566	253
154137	2999	1158
154140	1511	626
154233	4450	1911
154234	1045	395
154239	840	352
154294	2354	849
154516	2584	1022
154562	286	109
154580	1302	465
154596	3776	1507
154597	11135	5612
154913	4929	2171
155015	3241	1324
155329	5649	2460
155684	1151	416
155901	7153	2941
155931	1384	554
155933	721	247
155934	10050	8860
156257	741	338
156388	1111	428
156521	1339	556
156532	1849	824
156533	3970	1761
156534	3411	1344
156552	9501	5262
156585	2731	1228
156741	4148	2015
156774	10063	6717
156824	564	244
156826	3953	1603
156947	1963	964
157204	1055	495
157264	820	377
157529	1704	598
157646	2247	1299
157664	4545	2372
157682	2588	1134
157733	8711	5446
158366	948	369
158375	169	41
