121392	207178361	-79.0124943869999	37.5614380440001
146724	207267155	-79.228255232	37.5102506630001
146908	206423902	-78.911986826	37.5111294960001
147438	207473455	-79.032425409	37.593455292
147439	206474839	-79.12426127	37.456485478
147440	206382163	-79.08461772	37.426632528
147441	207312465	-79.077043083	37.4063988710001
147635	207569194	-79.3804488279999	37.592885344
147664	207197749	-79.01210208	37.6949335420001
147678	207194316	-79.015715368	37.699085215
147386	206304750	-78.851633914	37.3620865250001
147422	206450556	-78.74840783	37.2319175550001
116658	4842252932	-77.157697115	38.8857274580001
116753	2062687162	-77.0565448849999	38.8577619980001
139336	7027141945	-77.087561921	38.8865476930001
146200	6606322206	-77.054615944	38.8416476840001
146202	5431452252	-77.048577764	38.869420158
147571	5443163273	-77.0984868	38.884982737
147572	706616027	-77.104638936	38.884959597
147573	2210200940	-77.1292908459999	38.8695265120001
147574	5434884691	-77.0978262419999	38.8476908230001
147578	4905193833	-77.082532363	38.8859777440001
147579	8297439379	-77.071536054	38.8960790900001
156590	63360872	-77.128467931	38.898044864
121441	8461262408	-79.005620425	38.081945665
139775	8453175472	-79.0484052749999	38.0243841240001
139776	207850583	-79.006250982	38.0822133550001
146727	208332146	-79.2165219999999	38.1378
146911	208177711	-78.905908349	38.282893706
147387	208153192	-78.849097178	38.1070345690001
147446	206468899	-79.113841118	38.193765753
147662	208224688	-79.384841335	38.0828517630001
147665	206305528	-78.970810618	38.3143415980001
147666	206457344	-78.985809182	38.189896805
147692	208002960	-78.9557189239999	38.0956925250001
156388	208035912	-79.371111308	38.0600935630001
156741	208133583	-78.986917728	38.021111816
157664	206433414	-79.038779099	38.0236387470001
121435	6123317888	-79.800184408	38.209086305
138763	206614622	-79.627063418	38.0124161700001
146425	206664600	-79.826242	37.993677
114182	206833549	-79.364361585	37.4066101860001
121375	206621040	-79.591712276	37.1285455010001
121376	206948468	-79.4310854519999	37.1795022530001
121379	206776351	-79.353147171	37.5240268640001
121390	206987869	-79.397899471	37.5411178360001
146690	8657038201	-79.2909303279999	37.4257530090001
146695	207068217	-79.351642973	37.520117213
146696	206843378	-79.3087995829999	37.329108709
146700	206807795	-79.2931055449999	37.3634507680001
146702	206801533	-79.2361967049999	37.395626307
147036	221507115	-76.580468869	36.7103221
147063	221480790	-76.525344837	36.88265899
148203	221307459	-76.696651601	36.7713002130001
114527	219761369	-76.70336309	37.081155939
147921	219871083	-76.694777261	37.1620203270001
114516	220059807	-77.1145440069999	37.0296468000001
114517	220292274	-76.991813629	36.9644170300001
114518	220229853	-77.141092986	37.0583448350001
148231	220000155	-77.476978389	36.944880288
148236	8393790182	-76.991741249	36.9645311900001
113073	220318345	-81.806642638	37.0921404440001
113074	220061282	-81.775463668	37.045245075
113075	220006837	-81.8156182829999	37.1737099440001
113076	220045482	-81.7830456029999	37.1924258720001
113080	220161582	-81.495851519	37.135488766
113081	220525464	-81.313953741	37.236661525
117031	220038793	-81.870200702	37.1163245820001
117032	208456415	-81.898242253	37.14924145
117045	5981129695	-81.727780394	37.2395359510001
117047	220416825	-81.49454493	37.1294089950001
151950	220155805	-81.754289652	37.2129076910001
153937	220465279	-81.800633971	37.163480952
155329	220567853	-81.54471519	37.147225259
156533	220678168	-81.804415953	37.0936929740001
115499	221472424	-76.017049771	36.84999299
115500	4697833630	-76.036555016	36.6895619860001
115502	221260921	-76.076913076	36.770731782
115503	6453880484	-76.1756248409999	36.85186452
115504	4981507423	-76.172973051	36.9075980900001
115505	8232769547	-76.186348615	36.889236188
115506	221316028	-76.041429936	36.880443966
115508	3986739401	-76.131855362	36.8997487510001
147031	8601051792	-76.132045718	36.8998498780001
147048	221828429	-76.1749799739999	36.8417656180001
147049	221628874	-76.134445386	36.8395101570001
147050	8286443735	-76.1072846709999	36.797922865
147051	6056528609	-76.075256273	36.838375129
147052	221343191	-76.019681041	36.771956114
147053	7043137893	-75.998421042	36.790386051
147075	221466712	-76.0190956929999	36.771109026
147076	221743535	-76.181932461	36.9040918540001
147077	7127944896	-76.07079349	36.9099314470001
147081	3599415198	-76.084189028	36.7782595940001
147083	4156934487	-76.193860561	36.812889974
147084	4061859821	-76.024425766	36.80839524
147085	221705731	-76.006179843	36.800033501
147088	8483219995	-76.183369998	36.8861688390001
147089	4098713575	-76.130200697	36.9132138300001
147090	8238329211	-76.0015470559999	36.821471387
147091	3528831912	-75.976506563	36.845705287
147099	4137513015	-76.0921628	36.7713020300001
147100	221470703	-76.1575597629999	36.7794691290001
121554	220243089	-78.2239619329999	38.9428381920001
121555	220098143	-78.18120863	38.970666108
121558	220298613	-78.204098738	38.9297073660001
121559	4141134067	-78.204205814	38.9305925250001
140501	220529113	-78.222210649	38.9419292380001
147529	7243843297	-78.177463358	38.9685293520001
113972	154422449	-81.870978104	36.761518041
114175	154035671	-81.709526151	36.792819847
117049	154056520	-82.091502912	36.6682724560001
117052	8458305503	-82.09631039	36.642153357
117053	8452477780	-82.104325763	36.660503503
117054	154292018	-81.9365450449999	36.721423782
117055	154052662	-81.803568024	36.640924634
151632	154248984	-82.1886426949999	36.624542702
151956	8482430770	-81.766320895	36.8567201560001
154597	154187303	-82.007966583	36.7200462060001
156532	154389100	-82.0584776969999	36.687259999
156534	154044212	-81.7937537509999	36.794005828
146946	4147093042	-78.879948863	38.0602619680001
146947	1615916894	-78.8808620409999	38.061192297
146170	8417031967	-76.9986337989999	38.1844051670001
147975	154255156	-76.7435927779999	38.008350394
147968	3681601034	-76.696581852	37.275845126
109418	154448583	-82.812629194	36.8813928280001
113968	154465347	-82.78388031	36.9532005340001
113969	154760338	-82.787899749	36.8871502000001
114101	154502129	-82.473360992	36.9518056910001
114102	154633411	-82.337036358	36.9134921340001
114171	154516454	-82.338005767	36.9180811620001
114172	154704303	-82.312148588	36.910804168
117041	4831449543	-82.673059157	37.042213471
117058	220594030	-81.253128918	36.8902087590001
152824	220276035	-81.063416514	36.9351996870001
152834	220711461	-81.060245269	36.9466552050001
152866	220652711	-81.060499469	36.948432396
152867	220422416	-81.003601879	36.9610874640001
154233	220862779	-80.823170254	36.879162195
154234	220653800	-80.825717724	36.877032963
114843	220413175	-76.648346236	37.259589615
114845	220496251	-76.705549607	37.2958533570001
147923	220399566	-76.4984995029999	37.1491392300001
147937	6983866590	-76.440453173	37.1265787720001
147940	4218525046	-76.461034909	37.2131632890001
147949	220397634	-76.473684538	37.151425375
147950	7824516896	-76.473836793	37.151538316
147955	221032614	-76.4994057329999	37.1512782020001
147974	220406132	-76.4767778199999	37.1741978100001
158366	3710069229	-76.5844524779999	37.2135558730001
146985	206790956	-79.5712806779999	37.1321908400001
146988	206891069	-79.617449471	37.195263878
146989	206530482	-79.565783526	37.352329388
147612	8649689735	-79.53246603	37.0403453810001
147617	207002562	-79.501969951	37.374595195
147624	49588520	-79.5223763559999	37.3356149310001
155901	206636781	-81.130927635	37.09698983
114181	207286470	-79.972090828	37.4499128310001
114183	207597282	-79.902089358	37.454925911
121370	207179213	-79.812185717	37.5037134770001
146405	207664979	-79.7983952879999	37.3854883060001
146412	207610388	-79.870118642	37.3330842660001
146424	207397533	-79.808673934	37.6561714330001
146434	207277051	-79.8473383799999	37.378384694
147329	207579162	-79.8976841859999	37.3812623320001
147355	207361346	-79.992624091	37.461166989
147356	207450906	-79.90058706	37.374471166
147805	207595544	-80.015178443	37.4600821130001
117048	53260822	-82.222590693	36.602095666
117050	53259248	-82.153946622	36.603873229
117051	53271363	-82.129393781	36.6207979230001
152886	53260183	-82.151027619	36.6043877880001
114507	208180827	-78.009327583	36.5762325060001
148052	207890714	-78.011114957	36.734351426
148053	207997443	-77.921150709	36.7414008170001
148208	208225124	-77.846466527	36.7496721810001
148209	207868732	-77.70108816	36.764203283
148227	207894798	-77.70541286	36.7377812410001
113078	208031121	-81.8018623309999	37.2354220880001
113088	208229084	-82.069052922	37.1139782810001
113089	208440113	-81.9430805329999	37.2605180050001
113090	208359914	-81.928323017	37.2467430770001
113091	207839322	-81.903817364	37.2134887620001
113092	207861750	-81.922540752	37.174664831
113093	208092077	-81.961054985	37.175484119
113094	208428028	-82.09443031	37.3155347810001
113095	208090731	-82.124632632	37.3011980100001
117033	207815739	-82.0212360529999	37.4223087620001
117034	208469673	-82.149240342	37.2676098420001
117035	207779002	-82.03274296	37.176747617
117036	7434818782	-82.0087051689999	37.2065343290001
154562	208139461	-82.010668663	37.2053012210001
154580	207779226	-82.035776318	37.181407296
116457	208626892	-78.479131599	37.4484397050001
146610	208656167	-78.448553553	37.4260362680001
146618	208748627	-78.2843213209999	37.6970896610001
121388	220612491	-79.3567367219999	37.7322287160001
147651	6547593937	-79.3638929319999	37.7354205290001
121377	209197733	-79.289712187	37.2242204500001
121378	209243838	-79.275970026	37.1177658340001
121381	208608085	-79.062691364	37.4110359640001
121385	4776976221	-78.9933584569999	37.330682326
121432	209207689	-79.059329764	37.1664582220001
121433	209266735	-78.90353099	37.0887148890001
146692	208701185	-79.278442637	37.1300637310001
146694	209164606	-79.302009241	37.2401723570001
146697	208786967	-79.258710959	37.3229981210001
146713	8625013075	-79.2798041839999	37.142938251
146714	209030097	-79.3022281519999	37.239858268
147437	208929561	-79.1556108139999	37.3265734980001
147442	208758964	-79.10762812	37.372608502
147445	209210179	-79.106268518	37.277182576
147460	209034670	-79.1830674619999	37.32730768
147470	208706320	-79.036212265	37.4253943940001
147656	209047244	-79.40332373	37.093980011
116473	208595545	-77.5445802739999	38.0027244
116475	208894016	-77.203046237	38.1650733930001
116476	208604401	-77.335533765	38.070525327
116477	208759582	-77.395284421	38.172863367
116479	208758717	-77.6134481189999	37.9899244960001
116480	208721297	-77.5102213499999	38.0111791300001
116496	208812917	-77.217629604	37.963470022
139189	208649285	-77.4375916449999	38.0915631930001
139258	208687248	-77.4324027499999	37.9089613100001
146339	8074115921	-77.517588605	38.0668472090001
146363	7832175749	-77.513067453	38.0732688570001
146371	208571659	-77.5502763649999	38.046652792
147851	208684179	-77.4276558619999	38.0311450660001
147852	208684279	-77.431181307	38.0293358970001
147868	208585871	-77.362482869	37.8373632440001
147883	208649099	-77.445483711	38.090488925
117062	209149815	-80.935303485	36.7844855060001
117063	209061050	-80.952663088	36.8204547980001
117064	209207456	-80.9312769049999	36.825126653
147362	209309708	-80.748420478	36.7585858620001
147363	209145964	-80.71930201	36.7773011410001
148206	209325517	-80.6090733349999	36.6344695610001
147559	209245684	-77.158523288	37.437376197
114498	209621418	-78.582422993	36.9915000830001
114499	209300660	-78.580938407	36.990320862
114500	209311992	-78.581236846	37.016535919
114501	217846899	-78.644617032	37.194073551
147159	209404409	-78.600014532	36.8095824700001
147168	209312409	-78.581376639	37.0163158190001
147171	209527495	-78.599836741	36.8101948460001
147193	209564797	-78.655279991	37.186655343
140497	3515682292	-78.4961873299999	38.031430663
146602	8608703247	-78.457822214	38.04159285
115101	220647306	-76.420318282	36.8283473710001
115102	220735118	-76.397181593	36.794634796
115104	4170699831	-76.290929401	36.757044722
115105	4032149571	-76.305987318	36.7262099820001
115107	220907687	-76.252600763	36.8100457990001
115109	6992593897	-76.311726046	36.773745488
115496	4168507131	-76.288520569	36.7580386120001
115497	220790797	-76.283819547	36.8145483930001
133781	220638760	-76.313564173	36.790064182
147030	4167737334	-76.2929889869999	36.7657216550001
147037	7044278119	-76.3547147579999	36.7629790410001
147039	220904318	-76.190028667	36.690454157
147040	7042987064	-76.236917943	36.6436479230001
147042	4173773070	-76.302516372	36.771016204
147043	4152501622	-76.312072379	36.794827018
147064	220708411	-76.3976130899999	36.7943536600001
147065	220665447	-76.419917475	36.8286660840001
147066	220835854	-76.343759061	36.764203837
147069	220824507	-76.252680996	36.7910997020001
147070	4697829229	-76.2527449839999	36.791129185
147071	220843556	-76.240169721	36.758429703
147073	220885391	-76.240538214	36.7595291330001
147097	2190102253	-76.240168878	36.7592623960001
147098	7170899470	-76.258256741	36.8193878600001
115808	209731826	-77.4168581339999	37.3858856370001
115809	210129289	-77.54452256	37.527857248
115881	209441740	-77.3925262129999	37.370535901
116246	8076562882	-77.632902961	37.4500311190001
116384	209464036	-77.7064251049999	37.503080352
146331	209738621	-77.504668534	37.4086216640001
146333	209600293	-77.5323323969999	37.502079655
146350	7013409694	-77.545313984	37.5277557310001
146369	209768422	-77.576578061	37.4444304470001
146370	2404331704	-77.628992965	37.5072665060001
146381	209873421	-77.636489904	37.4725413040001
147822	209580143	-77.382598258	37.3818034330001
147823	209648316	-77.387191808	37.3811966710001
147830	5436333777	-77.438457764	37.453271381
147831	209867701	-77.4326917349999	37.417377806
147832	8073275198	-77.437489993	37.4500550550001
147833	8074027595	-77.395239091	37.3510909400001
147834	6091625141	-77.419123987	37.291850536
147835	209579211	-77.281096583	37.3362701830001
147843	209814980	-77.323259391	37.339644439
147844	6991880848	-77.297758113	37.338368453
147860	210090943	-77.432225763	37.417535226
147861	209792207	-77.43224223	37.4174108670001
147867	7686310902	-77.4108860979999	37.3895981810001
147869	209775252	-77.2973480909999	37.3373119890001
147873	209861911	-77.404084627	37.3066024350001
147875	209409945	-77.451503865	37.3870596290001
147885	7127386878	-77.453444749	37.379497547
147890	209674276	-77.672106851	37.393218156
139259	209730936	-78.008222992	39.1599048370001
147527	209599225	-78.1370487679999	39.061349052
147528	209820117	-78.0080712339999	39.1597598710001
121373	220707703	-79.985999933	37.769319968
121391	3483418703	-79.9928872309999	37.8033834350001
147351	220709320	-79.9989431179999	37.7870256690001
147352	220704935	-79.998437928	37.7615556750001
157264	3477234928	-79.985874886	37.7697914560001
121248	209779300	-80.118495684	37.48988445
121249	209731122	-80.104266507	37.4873860160001
116654	209984135	-77.926642311	38.6516967850001
117015	210054383	-77.9932395989999	38.4694627860001
117016	210033349	-77.973976514	38.4629103450001
117017	8894827452	-77.989261458	38.4693403630001
140645	210138826	-77.9758351529999	38.361980444
147524	209862790	-77.9937417149999	38.367492978
116439	210132345	-78.3504056039999	37.4917057590001
116460	1801169350	-78.337520142	37.3242212160001
147522	210149767	-78.127761403	37.657021313
147523	209968998	-78.238221079	37.662972747
147535	210165203	-78.128068711	37.6567504280001
147979	210183052	-78.393034104	37.311421583
114444	220769037	-79.397570093	36.631676032
114446	220785917	-79.398053008	36.5961981820001
114447	1762242857	-79.415176291	36.6026624620001
114448	220741517	-79.457745699	36.60656779
114449	4656726498	-79.3880083879999	36.5879968780001
114450	1119538500	-79.3785595799999	36.5765053380001
114457	220747048	-79.4280158239999	36.57196064
147629	220747037	-79.378775992	36.577087513
147631	220774777	-79.3964332199999	36.6151978520001
147644	220771238	-79.4065521759999	36.6160360170001
147645	220842667	-79.413430223	36.6025289580001
147646	220757217	-79.374245617	36.567149536
147648	220750609	-79.4281253629999	36.573711718
113964	153393189	-82.396448409	37.1298210960001
113965	181365037	-82.425601962	37.153858411
113966	153402707	-82.3564328429999	37.151894166
117028	180684266	-82.268950347	37.007048707
117030	180803470	-82.190854364	37.0822159000001
117037	181156820	-82.379266364	37.107445657
117039	180774293	-82.485915671	37.1387510550001
117040	154512174	-82.5444960409999	37.1253099960001
117042	153453246	-82.5266356069999	37.1127776550001
117043	180755885	-82.30075678	37.2085786320001
154516	180821608	-82.538852536	37.1385145830001
114511	210290308	-77.6097189239999	37.2536713490001
114512	210552382	-77.475727846	37.0907225180001
114513	210453737	-77.5768222419999	36.963681837
114514	210363635	-77.690531813	36.999318352
114515	4863107500	-77.4448229769999	37.1801711000001
114524	210560261	-77.640373698	37.110304382
148211	210430441	-77.425175127	37.0891950390001
148233	210413459	-77.576888907	36.9633070310001
148234	210322300	-77.437640497	37.1800797380001
148246	210463345	-77.405875843	37.085388246
114509	220874246	-77.5226741979999	36.709443417
157682	220876616	-77.556685724	36.691141058
116495	210266532	-76.964066863	37.892437796
147942	210316803	-76.81263913	37.852778964
116656	1335226263	-77.193578141	38.7473507940001
116659	1541636167	-77.375004777	38.767553956
116742	7959568590	-77.2606909689999	38.69495885
116743	63404150	-77.2595099229999	38.6921502540001
116744	7190572818	-77.193791114	38.7390494300001
116746	63397009	-77.1492853779999	38.7949935130001
116747	63539092	-77.108494079	38.784851298
116752	2454845897	-77.169013702	38.8235064770001
116770	63748027	-77.399598483	38.8348095170001
116771	3306885992	-77.372146379	38.8745584660001
116772	63434476	-77.307388099	38.8223572960001
116776	8340548620	-77.452755102	38.81057379
116835	8064968176	-77.457547152	38.8871859700001
116837	4697614860	-77.2398048749999	38.696523675
116839	1562558845	-77.134470716	38.741446067
117012	2402885361	-77.4615973579999	38.8056117850001
139195	1541636481	-77.376178049	38.7674146900001
139208	63579958	-77.47101473	38.875625004
139209	7861632689	-77.50916821	38.858374161
139210	835488106	-77.502142244	38.8542163980001
139211	7198349753	-77.4667542	38.8319800780001
139212	63961450	-77.436115436	38.8115314880001
139213	8403879706	-77.436046908	38.8115067420001
139229	7961816269	-77.461857342	38.803108766
139230	5527996831	-77.461691736	38.8031624920001
139314	1562561140	-77.149591885	38.7630162410001
139346	5510864207	-77.187185933	38.7983317530001
146341	6799198112	-77.4704109419999	38.8750955740001
146768	1621903165	-77.288516761	38.723786053
146769	6799382383	-77.303724498	38.931664831
146774	63416274	-77.398806763	38.781208731
146776	4197374840	-77.444866883	38.8179318690001
146778	1842124650	-77.34561861	38.952913591
146779	924872821	-77.328363929	38.948119671
146780	6801719294	-77.431759545	38.945376234
146781	2670103178	-77.428392905	38.9197720440001
146782	8065409625	-77.4115852259999	38.893655804
146786	63827377	-77.361558654	38.9793978770001
146787	1183432636	-77.2963791939999	38.7982307030001
146790	3457144376	-77.38663866	38.811198549
146791	736665693	-77.37907567	38.9660766700001
146796	64147143	-77.271270315	38.907182457
147565	6799039734	-77.269063766	38.713156353
147566	1824920429	-77.223561139	38.821865297
147567	1825143106	-77.2191441149999	38.8544287660001
147568	63751448	-77.209608346	38.885642438
147569	5522415790	-77.263494946	38.7739330730001
147570	6515794490	-77.243703076	38.796751853
147575	2365195231	-77.236891321	38.9320282090001
147576	63495393	-77.1995026119999	38.950166047
147577	1404475204	-77.148167453	38.950446211
147583	63823616	-77.262947363	38.8730570430001
147585	538159410	-77.184883428	38.847989968
147586	1323741031	-77.264657476	38.900825775
147608	4697695448	-77.089312749	38.748670824
116754	210662202	-77.7097356319999	38.5562727450001
139194	7987023217	-77.577160181	38.5902941090001
146375	8508759099	-77.59554124	38.5631207440001
146387	7874146233	-77.577790738	38.5912934830001
147897	210755150	-77.708788736	38.5010879180001
147898	210457615	-77.777219703	38.539643524
147899	8797723052	-77.7695951169999	38.543851998
147901	210509945	-77.767463815	38.69742368
148692	210855438	-80.308591771	36.925929415
148722	7924552957	-80.3984202089999	36.9753942450001
116432	211070622	-78.288448576	37.7097317380001
116461	7903097602	-78.320488742	37.8868032290001
140642	210927881	-78.092828112	37.8953187550001
146598	211201777	-78.357074287	37.8797846210001
146600	7016592894	-78.3794277229999	37.8673576100001
146608	210919731	-78.368732337	37.7991762660001
146619	210958535	-78.368346619	37.799537521
147536	211123394	-78.174624399	37.7595616130001
147553	211091255	-78.1734175289999	37.7609274530001
114627	210945402	-79.989361636	36.830128046
121250	211512770	-79.716422151	37.102801173
146409	211145133	-79.865721371	37.050677761
146987	211500395	-79.616532322	36.978848407
147340	211183058	-79.9240345059999	36.9249300560001
147341	211394150	-79.9182992519999	36.9834624970001
147342	211779849	-79.898154973	37.002023066
147343	211413169	-79.930277974	36.821439266
147348	211228397	-79.9132770429999	37.003326713
108970	8319093000	-78.3646421829999	39.2762029780001
121557	211116375	-78.2067266399999	39.1880433580001
140514	7261728612	-78.18792182	39.126140659
147526	1126144281	-78.253405765	39.0580609300001
147530	211147124	-78.134991876	39.2119716500001
147531	211204029	-78.1314850269999	39.1523660930001
147532	211246591	-78.083085073	39.272976333
147533	8073438722	-78.088369062	39.24490028
147542	2217762302	-78.195152735	39.1302379970001
147556	211259291	-78.2551566069999	39.0541225100001
147558	211257085	-78.2075268569999	39.129571868
146338	6646653207	-77.483244826	38.30442241
117066	220934551	-80.896914056	36.6879034300001
121134	213739874	-80.679742839	37.3614105410001
121135	213862068	-80.664567058	37.379978738
147812	213721796	-80.768195362	37.3467979370001
148204	213935751	-80.861299381	37.3697430060001
154137	214042861	-80.672051013	37.3562095840001
154239	213830417	-80.798145577	37.372100442
114848	8873765317	-76.4930847799999	37.426483289
147555	5519864154	-78.045955557	37.8825671500001
147892	7988686536	-77.793856354	37.636218898
117061	214656433	-81.16236603	36.6300387250001
117065	214418834	-80.9586707139999	36.6846274440001
148205	214372373	-80.988055268	36.715259578
121573	214231660	-78.38108601	38.21034553
121574	214369142	-78.4395141159999	38.304215743
148189	214550511	-77.528265642	36.834079978
148191	214523950	-77.584997839	36.7181951430001
148193	214753724	-77.637196976	36.6010095020001
148212	214496493	-77.483764922	36.8202733680001
148228	214464976	-77.585380933	36.71834267
148237	214668416	-77.5653704229999	36.6063630670001
148238	8407185516	-77.581874216	36.563947985
114629	214600674	-78.938498046	36.8411076240001
114630	214942878	-78.925115949	36.8321211530001
146903	215538645	-78.9298496659999	36.7430506760001
146904	214545017	-78.923820817	36.780692871
146905	215574315	-78.9130108699999	36.700295146
146906	215461954	-78.876414423	36.6977129860001
146907	215257233	-78.9200933509999	36.6719655910001
146923	214500393	-78.939111521	36.8409701250001
147383	215037230	-78.7360097659999	36.8200470420001
147384	215093166	-78.811333785	36.6705009350001
147385	214650722	-78.70654368	36.8662114320001
147393	214850347	-78.811232562	36.6707688700001
147663	215357932	-79.004023621	37.013663019
147674	214667404	-79.00428441	37.0136420790001
115516	3842072114	-76.3259179139999	37.0307727430001
115517	3838294993	-76.429642712	37.028384332
147924	3493193098	-76.38503463	37.093367421
147932	220935447	-76.367087095	37.029970915
147933	8616663050	-76.30026435	37.0607401010001
147934	2356811625	-76.401079916	37.0579906570001
147935	220960626	-76.43134135	37.0307417830001
147936	3704911604	-76.388809845	37.09145819
115893	214951940	-77.5518778429999	37.7781902790001
115898	215097836	-77.731783236	37.7885014730001
116464	214657814	-77.539788081	37.7908096200001
139193	214712912	-77.441217298	37.8465008310001
146336	214979487	-77.484711467	37.6977958000001
147581	214731118	-77.250935022	37.6345490480001
147837	214715316	-77.379245388	37.6712456550001
147849	8894695240	-77.461223861	37.8831927270001
147877	214600908	-77.4627147909999	37.7406953510001
147878	8077087538	-77.4435351659999	37.8217878780001
147879	8065800202	-77.437227438	37.8187825000001
147880	8894790982	-77.4417062379999	37.8462842110001
147904	7722652870	-77.731417659	37.7881005190001
157529	214621641	-77.455331611	37.8608662570001
121561	8558106319	-78.8571349699999	38.439726077
121562	220996051	-78.881211486	38.437576075
121563	220960132	-78.8877849849999	38.4530451000001
121564	6480298818	-78.864404996	38.468276922
121565	220950510	-78.8569298799999	38.4637812870001
121566	221028688	-78.8358202539999	38.4459305710001
121567	221035299	-78.8632000169999	38.4380278850001
121572	220996024	-78.897919842	38.4010114720001
139855	221056327	-78.882596254	38.412259041
156585	4717616672	-78.876883245	38.4324681940001
115876	7094762340	-77.389173796	37.588218311
116256	6469829283	-77.3534921089999	37.497050663
146330	8066139487	-77.477702646	37.5808835500001
146332	7011144855	-77.541556973	37.6304681930001
146335	8073152130	-77.521910055	37.670430294
146337	6082366525	-77.47755036	37.57993938
146365	214832618	-77.5750591249999	37.573910842
146366	8062138597	-77.57490805	37.57408352
146367	214939684	-77.575167897	37.574427702
146368	7981389178	-77.62363304	37.6596242530001
147560	7565688509	-77.247066251	37.486119956
147561	8074046848	-77.2374448259999	37.4772591650001
147820	7686303553	-77.369357505	37.499038527
147838	214966963	-77.362323304	37.5507013390001
147840	7020825917	-77.460116238	37.6168851320001
147858	7686307776	-77.331079998	37.4523841130001
147859	7014194303	-77.373831436	37.4784439800001
147870	7679917310	-77.2936454969999	37.4464612350001
147871	8577604423	-77.301152209	37.4478424750001
147876	6142365932	-77.3014363469999	37.447482732
147881	7440283958	-77.3659747149999	37.515591677
114455	215074109	-79.8863407759999	36.6235950880001
114456	215104563	-79.895797853	36.662467383
114458	4354982915	-79.857950188	36.6284663920001
114625	215397564	-79.9938925129999	36.7594134890001
114626	215079208	-79.951035998	36.736976665
146388	214984751	-79.7404935019999	36.6825973970001
146406	4354982913	-79.858384553	36.628361651
146408	7764646208	-79.8386541959999	36.5864185880001
146414	6407487892	-79.857656012	36.7305446600001
147028	215043429	-79.7047789009999	36.634550307
147337	215426857	-79.914816937	36.7058554980001
147338	215409028	-80.017512788	36.7697902290001
147358	215232320	-79.9344562909999	36.709125439
147807	215138994	-80.027170682	36.7760714610001
121448	215341011	-79.591377703	38.421435516
147836	7664108714	-77.282666284	37.290060485
147846	8436529143	-77.283444227	37.2981793980001
147847	220975011	-77.272960798	37.297866657
147034	215446569	-76.5863609789999	36.8957043840001
147092	215382539	-76.575832385	36.912946128
147920	215367523	-76.738663483	37.0147439690001
147972	215395088	-76.66956785	36.959700701
148196	215369762	-76.781820664	36.8226849970001
147925	3669520607	-76.605142164	37.202685618
147926	3746620700	-76.611841834	37.192972599
147928	215712708	-76.804877491	37.363241299
147929	7665552750	-76.757109811	37.3282305050001
147957	3669520766	-76.609810931	37.202838065
147958	215669481	-76.8174471029999	37.3720556690001
147959	215622109	-76.605863262	37.2143015360001
147973	215676686	-76.630942461	37.233688111
116466	215760630	-76.7019292849999	37.5434294990001
147962	7699042325	-76.702200562	37.542825785
139313	153275587	-77.230214062	38.28708335
147564	8500016182	-77.204353709	38.2799423110001
147884	8444856906	-77.317857794	38.267826084
116465	7436421970	-76.813234259	37.5528272340001
116467	153401434	-77.1645307169999	37.7546881270001
