120018697,-80.4225229,37.2918313
122006627,-80.430566377,37.2403675385
122737716,-80.4017035048,37.2630653698
7342738,-80.410186,37.24396
7080597,-80.432394,37.231494
120557216,-80.396068168,37.1322389105
7867034,-80.420823,37.235455
120018721,-80.4963134714,37.1743102837
120018727,-80.3529569461,37.2209740795
120326892,-80.4101901051,37.2150563557
120326893,-80.2125415382,37.236607188
120326894,-80.4143566517,37.2042041894
120326895,-80.4395165663,37.2543615137
120326896,-80.4325502528,37.249456713
120326897,-80.2055958044,37.2387987273
120326898,-80.4120195729,37.1652736753
120326899,-80.5151911939,37.095452979
120326900,-80.4996916639,37.0409741191
120326901,-80.4162919271,37.1577971541
120326902,-80.3998873012,37.22143563
120326903,-80.2134577708,37.2226089975
120326904,-80.410294106,37.1653422647
120326905,-80.5122093093,37.0461399185
120326906,-80.4142788201,37.2176687202
120326907,-80.42075762,37.16108026
120326908,-80.4363956138,37.2729362703
120326909,-80.3583286767,37.1427400068
120326910,-80.4952714373,37.2357984676
120326911,-80.2085511242,37.2355083283
120326912,-80.5491530952,37.0105184383
120326913,-80.4048494238,37.2328020539
120326914,-80.3985202304,37.1502904231
120326915,-80.4607711362,37.0636855385
120326916,-80.4072066429,37.1819542492
120326917,-80.4058609579,37.2040026371
120326918,-80.409266618,37.2007985547
120326919,-80.3916557209,37.1481528433
120326920,-80.3595609761,37.1379317353
120326921,-80.4327642116,37.2421076222
120326922,-80.4895060894,37.0797657547
120326923,-80.503910214,37.0881256124
120326924,-80.4085188122,37.2145656099
120326925,-80.4061294111,37.2126804212
120326926,-80.4117767554,37.2024601499
120326927,-80.2131406907,37.2241511046
120326928,-80.4182524269,37.2086121893
120326929,-80.4084784,37.1694471
120326930,-80.4041503012,37.2190952618
120326931,-80.4056895867,37.1987629113
120326932,-80.4081698663,37.2155559089
120326933,-80.3951860253,37.2231283748
120326934,-80.432664237,37.2431624156
120326935,-80.2090947097,37.2355830713
120326936,-80.4320671526,37.2434173489
120326937,-80.37527788,37.22547394
120326938,-80.4071694158,37.2106529859
120326939,-80.4314153732,37.2432251405
120326940,-80.4038529,37.2031542
120326941,-80.4045270805,37.1963779077
120326942,-80.431356899,37.2437340297
120326943,-80.4126704317,37.2047919907
120326944,-80.2028435858,37.2364450619
120326945,-80.5056079232,37.0472640031
120326946,-80.4062922298,37.2213777702
120326947,-80.4967430816,37.2356291726
120326948,-80.4344828095,37.2318595428
120326949,-80.4189573396,37.217457973
120326950,-80.4402487478,37.2791424188
120326951,-80.3978391953,37.2358157616
120326952,-80.394794477,37.1488215465
120326953,-80.404148759,37.1956203197
120326954,-80.4356092581,37.236728314
120326955,-80.4075023775,37.1697848444
120326956,-80.3887465336,37.2135737764
120326957,-80.4348928269,37.2379054948
120326958,-80.3594764054,37.1462587613
120326959,-80.4352214903,37.2374709921
120326960,-80.4448932526,37.2582745548
120326961,-80.4323536499,37.2433454271
120326962,-80.4365649666,37.2346212848
120326963,-80.4207686549,37.1749433869
120326964,-80.4679408032,37.0100840599
120326965,-80.4348185538,37.2377680895
120326966,-80.4050303552,37.2165458824
120326967,-80.5171675837,37.0459749789
120326968,-80.5302324678,37.0952472007
120326969,-80.5120128857,37.0497229832
120326970,-80.2057355091,37.2388129678
120326971,-80.3922082692,37.2369525538
120326972,-80.4336731207,37.2482425483
120326973,-80.530984517,37.0936640563
120326974,-80.4119749726,37.2016672816
120326975,-80.4082668714,37.2007685746
120326976,-80.4355880359,37.2381428972
120326977,-80.376409701,37.2431971876
120326978,-80.2120464279,37.220654818
120326979,-80.2107663268,37.2336450887
120326980,-80.4038025368,37.1995712453
120326981,-80.2014799886,37.2315799095
120326982,-80.3727610846,37.1407292985
120326983,-80.4019227446,37.2352244557
120326984,-80.5140100108,37.0488635468
120326985,-80.4043545698,37.2289997345
120326986,-80.4052454351,37.2094455381
120326987,-80.5304458874,37.0943579525
120326988,-80.209186441,37.2412738541
120326989,-80.2193245605,37.2206142022
120326990,-80.4071789475,37.211721069
120326991,-80.4119852702,37.2051348113
120326992,-80.392812304,37.23801919
120326993,-80.4039841358,37.1974511795
120326994,-80.4188995047,37.1760657003
120326995,-80.403804604,37.231534932
120326996,-80.2076400716,37.2399072239
120326997,-80.3781427964,37.1389214042
120326998,-80.4004449598,37.2107168992
120326999,-80.2118928705,37.2205554574
120327000,-80.4034714154,37.2015225798
120327001,-80.4335668962,37.2423479399
120327002,-80.4082338089,37.2123843454
120327003,-80.4156751897,37.1584327275
120327004,-80.4454873011,37.270085835
120327005,-80.2185937303,37.2205806511
120327006,-80.2040464803,37.2336516781
120327007,-80.4126438789,37.2043244226
120327008,-80.4181559794,37.1716960818
120327009,-80.2174414269,37.2206269245
120327010,-80.3930687987,37.2374802645
120327011,-80.50609446,37.08743342
120327012,-80.4358410798,37.2375764536
120327013,-80.2297887205,37.204931429
120327014,-80.1969859311,37.2296146648
120327015,-80.2156254592,37.1975141005
120327016,-80.5011196777,37.0371552898
120327017,-80.402943719,37.2272977524
120327018,-80.4364340743,37.2376799679
120327019,-80.1960457478,37.2303688433
120327020,-80.4052435689,37.2092626476
120327021,-80.4320998725,37.2423391807
120327022,-80.4357574371,37.236678921
120327023,-80.4127464143,37.1786324054
120327024,-80.4354073465,37.249905523
120327025,-80.4031371,37.1958371
120327026,-80.4265371977,37.275523982
120327027,-80.1964291822,37.2293753234
120327028,-80.4736078358,37.2393305945
120327029,-80.4437396985,37.2738606639
120327030,-80.4451703032,37.270089105
120327031,-80.2221827303,37.161583428
120327032,-80.4671096485,37.007788124
120327033,-80.4048917597,37.2165270838
120327034,-80.4403199511,37.2775557763
120327035,-80.4354835112,37.2378635151
120327036,-80.4080467102,37.2127111805
120327037,-80.491025751,37.2312591427
120327038,-80.2295259744,37.2054131303
120327039,-80.4214863535,37.2076729276
120327040,-80.2289934656,37.2205732616
120327041,-80.3972158103,37.1492365923
120327042,-80.1963594361,37.229132853
120327043,-80.4133291691,37.1757986667
120327044,-80.4854049695,36.9892919121
120327045,-80.5039448361,37.0873848405
120327046,-80.4348782478,37.2372196758
120327047,-80.233375324,37.214855932
120327048,-80.3688382678,37.1890814007
120327049,-80.3987066387,37.1825802407
120327050,-80.4051448911,37.1991667742
120327051,-80.4184938376,37.1730572154
120327052,-80.196071234,37.2300418382
120327053,-80.3950668725,37.218683225
120327054,-80.4073565193,37.2117472143
120327055,-80.4130067621,37.1790246552
120327056,-80.4000366814,37.2349406051
120327057,-80.4077643982,37.1997956613
120327058,-80.5068553119,37.0928646195
120327059,-80.4353869895,37.2368024035
120327060,-80.5353456728,37.0673594453
120327061,-80.4364089333,37.2346141924
120327062,-80.4358523764,37.2377353829
120327063,-80.5184252428,37.0420732766
120327064,-80.4061701735,37.2112707732
120327065,-80.4909102352,37.2316132775
120327066,-80.2379736701,37.2030843516
120327067,-80.4191608864,37.2582070235
120327068,-80.4321717443,37.2789651179
120327069,-80.3640515157,37.2106312317
120327070,-80.4094087019,37.2110511867
120327071,-80.4180860881,37.2128943077
120327072,-80.3937889571,37.2386026401
120327073,-80.285414774,37.249998907
120327074,-80.4359903963,37.2376859404
120327075,-80.4409512013,37.2816060645
120327076,-80.4077024595,37.1996994537
120327077,-80.5057413567,37.0914800791
120327078,-80.400979757,37.1977695371
120327079,-80.4330612389,37.2319017479
120327080,-80.4132498303,37.2552426336
120327081,-80.401263622,37.2784138721
120327082,-80.5292458,37.0934271
120327083,-80.4196541343,37.2578468943
120327084,-80.3941351521,37.213243591
120327085,-80.4097174001,37.204607245
120327086,-80.4132597558,37.2565702841
120327087,-80.1966333638,37.2306784249
120327088,-80.426581011,37.2518024935
120327089,-80.4122746932,37.20243545
120327090,-80.4223816455,37.2524603852
120327091,-80.410206664,37.2152385045
120327092,-80.4363309167,37.2346106462
120327093,-80.5272112373,37.0500631465
120327094,-80.4169139324,37.2173221775
120327095,-80.411705657,37.2179598596
120327096,-80.3912500292,37.2142238344
120327097,-80.4079587961,37.2201247123
120327098,-80.238786579,37.1799744866
120327099,-80.4194737229,37.2578769629
120327100,-80.23147658,37.20704026
120327101,-80.3329403391,37.2125927402
120327102,-80.4187668563,37.2087254609
120327103,-80.4035545283,37.1965219457
120327104,-80.5081282848,37.0887359085
120327105,-80.4264019555,37.2518397968
120327106,-80.4360548395,37.2369377607
120327107,-80.4093156301,37.2016281239
120327108,-80.3897717564,37.2206346328
120327109,-80.4059242753,37.2115853535
120327110,-80.417348454,37.2540502889
120327111,-80.5515652936,37.0135529396
120327112,-80.4199424752,37.2761061007
120327113,-80.3864379398,37.2178640576
120327114,-80.2364266363,37.2138699612
120327115,-80.1963507425,37.2312071166
120327116,-80.4367233598,37.2374163447
120327117,-80.4101290964,37.202814305
120327118,-80.4232994949,37.2519296061
120327119,-80.403700679,37.2250735294
120327120,-80.3812108475,37.2816442035
120327121,-80.3720746975,37.2855534291
120327122,-80.4059955588,37.2113251986
120327123,-80.4064650664,37.2213123593
120327124,-80.37538762,37.22562026
120327125,-80.372617034,37.2889560382
120327126,-80.43760044,37.235568371
120327127,-80.4349802685,37.2414876263
120327128,-80.4329222735,37.2327521117
120327129,-80.4037353046,37.2290393093
120327130,-80.4874060618,37.0044561871
120327131,-80.417743694,37.2134415038
120327132,-80.515905586,37.0419856124
120327133,-80.4229223339,37.254121851
120327134,-80.4361819844,37.2386305111
120327135,-80.4290623091,37.2430173955
120327136,-80.4880048234,37.0854119835
120327137,-80.5040521804,37.0924507419
120327138,-80.5412715597,36.9943884403
120327139,-80.408584982,37.2105242446
120327140,-80.4358904559,37.2378952593
120327141,-80.4061867441,37.2110138239
120327142,-80.4367978555,37.2383833834
120327143,-80.3884687893,37.2186761661
120327144,-80.407810811,37.2202321962
120327145,-80.4381576149,37.2347763317
120327146,-80.42511,37.2522529
120327147,-80.4243138924,37.2550777177
120327148,-80.4051140148,37.1987859629
120327149,-80.2117317641,37.2065353335
120327150,-80.4108186877,37.2053397546
120327151,-80.407148468,37.2150122883
120327152,-80.4306596089,37.2428876953
120327153,-80.1965469931,37.2316049951
120327154,-80.4334902522,37.2423629354
120327155,-80.3955266284,37.2296145113
120327156,-80.4329623463,37.2325186493
120327157,-80.4357416422,37.2390196056
120327158,-80.4159022116,37.2589051196
120327159,-80.4855759174,36.989813303
120327160,-80.4229643033,37.252900806
120327161,-80.2161965244,37.2075463936
120327162,-80.4077556357,37.2147525238
120327163,-80.233116424,37.2157596287
120327164,-80.4037727869,37.2033862222
120327165,-80.4230409665,37.2539922801
120327166,-80.4360398111,37.2389264278
120327167,-80.4244433114,37.2519470314
120327168,-80.1909843345,37.2302328277
120327169,-80.2278807093,37.2179008028
120327170,-80.4313915995,37.2427028623
120327171,-80.2391325278,37.1799739476
120327172,-80.46139264,37.28582078
120327173,-80.4150828521,37.2571093598
120327174,-80.2823040879,37.2420315309
120327175,-80.3632242791,37.2193286433
120327176,-80.4362734567,37.2354317136
120327177,-80.4176111205,37.2551014691
120327178,-80.5390649832,37.082713871
120327179,-80.4030560846,37.2096782826
120327180,-80.4232877433,37.2531661973
120327181,-80.3617607381,37.2000835858
120327182,-80.2391825676,37.1790470693
120327183,-80.3988424995,37.2367326061
120327184,-80.3630575114,37.2112228314
120327185,-80.2323692429,37.2056472594
120327186,-80.4872753118,37.0039563605
120327187,-80.2856696303,37.2493560102
120327188,-80.4044683393,37.1961508583
120327189,-80.2335265587,37.1979619087
120327190,-80.4118565089,37.2558566972
120327191,-80.4061575222,37.2118821424
120327192,-80.3564329,37.2202442
120327193,-80.4217514269,37.2169048631
120327194,-80.5038875281,37.0879441248
120327195,-80.3945522143,37.2140556022
120327196,-80.5547378741,37.0098329027
120327197,-80.3628739225,37.2011413813
120327198,-80.2276409804,37.2215147043
120327199,-80.4167885554,37.2568425766
120327200,-80.4174391615,37.2547786073
120327201,-80.5093627974,37.0740991921
120327202,-80.5279715176,37.0496710294
120327203,-80.549649793,37.0110542003
120327204,-80.4006248273,37.2350142321
120327205,-80.3990516157,37.229230136
120327206,-80.4243024346,37.2519696873
120327207,-80.2384526517,37.179381482
120327208,-80.4090278799,37.2122120441
120327209,-80.4089200391,37.2265520518
120327210,-80.2316472104,37.2183670551
120327211,-80.4209722803,37.2079316413
120327212,-80.353938454,37.2211870396
120327213,-80.4102536869,37.2341229458
120327214,-80.4256587,37.2518871
120327215,-80.4175109022,37.2582320882
120327216,-80.4145846813,37.2048369021
120327217,-80.4087184327,37.2151831179
120327218,-80.3926252604,37.2377703915
120327219,-80.3571163943,37.2126425477
120327220,-80.4105516995,37.2279642115
120327221,-80.4086298609,37.2321186159
120327222,-80.3961753182,37.2356238332
120327223,-80.4259713168,37.2155138905
120327224,-80.408001464,37.2157927247
120327225,-80.3975005023,37.2397498757
120327226,-80.4002435426,37.2388235393
120327227,-80.411911475,37.2810000865
120327228,-80.5164643547,37.040864918
120327229,-80.3989545,37.2312471
120327230,-80.4126398127,37.2566280703
120327231,-80.4059635548,37.2345713397
120327232,-80.4106064298,37.2140435702
120327233,-80.2285199116,37.2172919785
120327234,-80.4023079585,37.2964277133
120327235,-80.4066353578,37.2280997065
120327236,-80.4122314124,37.217614414
120327237,-80.40343586,37.2783039601
120327238,-80.3933304271,37.2383362272
120327239,-80.4113415481,37.2291832076
120327240,-80.4085743594,37.2181724151
120327241,-80.4060274977,37.2025611231
120327242,-80.233021234,37.2149118382
120327243,-80.4324815611,37.2791451545
120327244,-80.2923453135,37.3522787869
120327245,-80.3642552363,37.2189801842
120327246,-80.3660099892,37.2288977468
120327247,-80.4026905203,37.235238903
120327248,-80.4081800189,37.2181735302
120327249,-80.4053135916,37.2311137962
120327250,-80.4025593304,37.2351148044
120327251,-80.5265334643,37.0966152764
120327252,-80.4182213903,37.208830534
120327253,-80.401687655,37.1975332694
120327254,-80.4045139329,37.2296645621
120327255,-80.4168187748,37.2555445005
120327256,-80.4000971,37.2395117285
120327257,-80.4215861308,37.2533718692
120327258,-80.4877153427,37.0857138405
120327259,-80.191360072,37.2337581818
120327260,-80.4034647835,37.2277750459
120327261,-80.4100228786,37.2047498961
120327262,-80.2365557678,37.1777256506
120327263,-80.4151923507,37.2574583866
120327264,-80.3969189758,37.2374164447
120327265,-80.4151677702,37.2575535702
120327266,-80.4139395057,37.2624161737
120327267,-80.4876270373,37.0040568535
120327268,-80.3890815791,37.2361954582
120327269,-80.4029512554,37.2034606876
120327270,-80.4184479664,37.2569902282
120327271,-80.3634903756,37.2194900265
120327272,-80.3980546804,37.22894125
120327273,-80.4029331465,37.2009712373
120327274,-80.4143198158,37.2041694363
120327275,-80.3134437297,37.3057751649
120327276,-80.399408155,37.2353284193
120327277,-80.423746091,37.2544694477
120327278,-80.4130790261,37.2052277847
120327279,-80.404711305,37.2303858259
120327280,-80.4062793167,37.2185139057
120327281,-80.4034595729,37.2003420272
120327282,-80.4046008126,37.2249874964
120327283,-80.3990837587,37.2066171706
120327284,-80.2357116171,37.1780676715
120327285,-80.4061183289,37.2285642033
120327286,-80.3632814963,37.2181895821
120327287,-80.2278364058,37.2178995393
120327288,-80.4097541777,37.2035318013
120327289,-80.4087083455,37.2112627037
120327290,-80.56206436,37.0363681211
120327291,-80.4869235863,37.0038558675
120327292,-80.406241389,37.2122593091
120327293,-80.4206979989,37.2537101632
120327294,-80.4000938711,37.2387266931
120327295,-80.4155724264,37.2649013375
120327296,-80.424744098,37.2522497159
120327297,-80.4092270898,37.2288579574
120327298,-80.4223833774,37.2525694959
120327299,-80.3924816216,37.2363235282
120327300,-80.4242197718,37.2932720336
120327301,-80.4056706935,37.2102937451
120327302,-80.2317297291,37.2143039826
120327303,-80.4049112475,37.2328564711
120327304,-80.3944693504,37.2138943982
120327305,-80.4205411393,37.2171735689
120327306,-80.3972853847,37.2370528774
120327307,-80.4074859774,37.2324150484
120327308,-80.4126545331,37.2327886181
120327309,-80.389971912,37.2150166883
120327310,-80.41068374,37.2298462727
120327311,-80.3893885287,37.2145582927
120327312,-80.4067377352,37.2126251412
120327313,-80.4186255072,37.2173005786
120327314,-80.4204908567,37.2509457223
120327315,-80.4182076107,37.2513481438
120327316,-80.4165235074,37.2079095653
120327317,-80.2352673359,37.1777857351
120327318,-80.4180360658,37.2533190742
120327319,-80.2327764057,37.2062797195
120327320,-80.5372298487,37.0854367342
120327321,-80.4229814928,37.2522816629
120327322,-80.3922509718,37.2223996295
120327323,-80.3918863637,37.2223701237
120327324,-80.4207165297,37.2510178259
120327325,-80.4853686029,37.0858165468
120327326,-80.4228960387,37.2522303979
120327327,-80.4199362939,37.2531096537
120327328,-80.3939679232,37.2132093012
120327329,-80.2384540034,37.1789842641
120327330,-80.4087555801,37.2161681341
120327331,-80.419018709,37.248980103
120327332,-80.5509261633,37.0109240731
120327333,-80.4130726974,37.233199246
120327334,-80.4107051752,37.2009736207
120327335,-80.5350063864,37.0674961726
120327336,-80.4200389834,37.2512688957
120327337,-80.4107794199,37.2012462543
120327338,-80.4057951742,37.2337192983
120327339,-80.5029089356,37.0483526769
120327340,-80.4067520807,37.2271736425
120327341,-80.4088569046,37.2011785269
120327342,-80.4192659573,37.2526644872
120327343,-80.46113658,37.28604026
120327344,-80.2909889391,37.3518980438
120327345,-80.4056463294,37.2114340493
120327346,-80.4152747039,37.2524841466
120327347,-80.3639274202,37.2156156154
120327348,-80.4051568673,37.2117626166
120327349,-80.404963051,37.2120661749
120327350,-80.3549161935,37.2201931891
120327351,-80.4047241219,37.2293948747
120327352,-80.5283462563,37.0462570472
120327353,-80.4012112605,37.2379907499
120327354,-80.2387965046,37.1797918561
120327355,-80.4040685698,37.2299370532
120327356,-80.5054234849,37.0481867532
120327357,-80.2373286725,37.1788725514
120327358,-80.4173568558,37.251751192
120327359,-80.4076241946,37.2176451112
120327360,-80.410256341,37.2157849511
120327361,-80.5073241897,37.0896723923
120327362,-80.2845917732,37.2518888839
120327363,-80.5077314292,37.091518458
120327364,-80.4121408638,37.2294099336
120327365,-80.2320950171,37.2060133585
120327366,-80.4128587302,37.225372571
120327367,-80.5064499838,37.0901583859
120327368,-80.394863118,37.236078715
120327369,-80.4738118147,37.0578758544
120327370,-80.50680032,37.089847508
120327371,-80.2282412795,37.2191918847
120327372,-80.4228888528,37.2163627954
120327373,-80.4062017292,37.2281729814
120327374,-80.3584581614,37.2139846659
120327375,-80.402716852,37.278439112
120327376,-80.4062922298,37.2213777702
120327377,-80.4181308919,37.2540502333
120327378,-80.3752770719,37.2246117563
120327379,-80.3964595348,37.2313495902
120327380,-80.4101801123,37.2214280846
120327381,-80.1917663827,37.2325792819
120327382,-80.4163179989,37.2311701632
120327383,-80.3981092398,37.2360234188
120327384,-80.418262323,37.2511655701
120327385,-80.4075907709,37.2147346975
120327386,-80.5418227674,37.0763552977
120327387,-80.4245414899,37.2158278343
120327388,-80.2301494884,37.215253567
120327389,-80.40636572,37.2268071973
120327390,-80.4098147634,37.2154929894
120327391,-80.417720418,37.2515452053
120327392,-80.5552868691,37.0095724552
120327393,-80.4051884912,37.2338561285
120327394,-80.2849536704,37.2536163921
120327395,-80.4310608606,37.2133778333
120327396,-80.3820546485,37.2810213873
120327397,-80.4060707072,37.2311226601
120327398,-80.4199760783,37.2513022111
120327399,-80.5491315964,37.0104553607
120327400,-80.3525709545,37.2185784389
120327401,-80.4072610692,37.2836726469
120327402,-80.4171435567,37.2487259806
120327403,-80.4049513827,37.2093957639
120327404,-80.4134286081,37.2555654495
120327405,-80.4066110552,37.2212021791
120327406,-80.4119750583,37.2297639847
120327407,-80.2907350506,37.3529684394
120327408,-80.486880718,37.0037856453
120327409,-80.4176847918,37.2511367802
120327410,-80.4195257003,37.252879333
120327411,-80.4110556405,37.2130338055
120327412,-80.3993650664,37.2366303749
120327413,-80.4037482466,37.1965841744
120327414,-80.5460910412,37.0284219788
120327415,-80.4084615491,37.2167226459
120327416,-80.414444883,37.2202414991
120327417,-80.4140232766,37.2277889572
120327418,-80.403670058,37.2243283587
120327419,-80.4013846343,37.2354670277
120327420,-80.412135016,37.2293133674
120327421,-80.5069146954,37.0903435093
120327422,-80.3926655955,37.2359379376
120327423,-80.3968076709,37.2810379197
120327424,-80.4164047807,37.2521511823
120327425,-80.3901165244,37.2813163936
120327426,-80.3977775642,37.2362213404
120327427,-80.3784829987,37.2144060645
120327428,-80.4156290261,37.2168877847
120327429,-80.3989736479,37.2143825262
120327430,-80.4019494066,37.2369952066
120327431,-80.3924837693,37.235918147
120327432,-80.3901906962,37.2180122805
120327433,-80.3700174324,37.2182004595
120327434,-80.2301884163,37.2162087645
120327435,-80.4050009122,37.1985443699
120327436,-80.3929801879,37.2224586412
120327437,-80.5273631327,37.0497408064
120327438,-80.3258182586,37.1948691465
120327439,-80.3862913,37.2810829
120327440,-80.2334821446,37.2170208393
120327441,-80.4158373403,37.2526024284
120327442,-80.4142771855,37.2318495287
120327443,-80.4828892877,37.0539402367
120327444,-80.4160176254,37.2511625625
120327445,-80.3571632962,37.2128193318
120327446,-80.4139319475,37.2270068135
120327447,-80.4015874104,37.238190869
120327448,-80.4167064988,37.2286476603
120327449,-80.4000934293,37.2397609448
120327450,-80.2328363845,37.1787892277
120327451,-80.4118149883,37.2773351482
120327452,-80.4021730202,37.2376615345
120327453,-80.2174388161,37.2086776429
120327454,-80.4108521916,37.2337211621
120327455,-80.4043929608,37.1972134494
120327456,-80.4047707939,37.2268658164
120327457,-80.4097294613,37.2285309537
120327458,-80.3994016631,37.2292297967
120327459,-80.3916165764,37.2223335124
120327460,-80.4028172196,37.2219870105
120327461,-80.4104102739,37.2340329916
120327462,-80.4050692031,37.2378855314
120327463,-80.4059968243,37.2156791861
120327464,-80.412780621,37.2195435228
120327465,-80.4010896959,37.2356673632
120327466,-80.4180088556,37.2490058238
120327467,-80.4136889903,37.2554765492
120327468,-80.5160335435,37.0413092032
120327469,-80.4108594657,37.2009386353
120327470,-80.401996257,37.2336488512
120327471,-80.3969837562,37.2388982543
120327472,-80.4031940114,37.2275290945
120327473,-80.4006196031,37.2106625657
120327474,-80.4075953014,37.2336846764
120327475,-80.4208127386,37.2508469666
120327476,-80.408491645,37.212328336
120327477,-80.5463285441,37.0074908688
120327478,-80.3947649726,37.2225672816
120327479,-80.3763650542,37.2269850727
120327480,-80.4041020746,37.2365408145
120327481,-80.2284899897,37.2189665923
120327482,-80.4030324848,37.2122713826
120327483,-80.3973462239,37.280562031
120327484,-80.3812733114,37.2813070314
120327485,-80.4097502458,37.2342484799
120327486,-80.410330299,37.2223308096
120327487,-80.2140336696,37.2044335536
120327488,-80.5555001772,37.0111030653
120327489,-80.4054998681,37.228981765
120327490,-80.4032330354,37.1963443803
120327491,-80.3970739693,37.2369344704
120327492,-80.2320901012,37.2175069709
120327493,-80.4225912645,37.2942183562
120327494,-80.2218744486,37.2122557867
120327495,-80.4870994491,37.003906114
120327496,-80.4154393522,37.2172042694
120327497,-80.3979510699,37.2361152594
120327498,-80.4137251824,37.2526181456
120327499,-80.2279968097,37.2045261646
120327500,-80.4025873686,37.2370487485
120327501,-80.4129912331,37.2268628231
120327502,-80.4165496114,37.2299476799
120327503,-80.4261620001,37.25188
120327504,-80.3913715804,37.2147646632
120327505,-80.4058478383,37.230802942
120327506,-80.4198363045,37.2516372884
120327507,-80.2125288454,37.2041728581
120327508,-80.4809322298,37.0844177702
120327509,-80.4044233243,37.2318886675
120327510,-80.3640878709,37.2154755839
120327511,-80.4084833349,37.2126166081
120327512,-80.3973940529,37.239908396
120327513,-80.4124876632,37.2210022624
120327514,-80.3847316256,37.2809282466
120327515,-80.4137399838,37.2238683859
120327516,-80.4229729398,37.2513728563
120327517,-80.4032099568,37.2033668751
120327518,-80.42153837,37.248706186
120327519,-80.4040084509,37.2192107214
120327520,-80.4086018117,37.2185088054
120327521,-80.3979189093,37.2375150669
120327522,-80.5349764574,37.0555012761
120327523,-80.4045035927,37.2034203012
